chr2	242576628	242613272	36645	ATG4B	+
chr2	242615157	242626406	11250	DTYMK	-
chr2	242641450	242668893	27444	ING5	+
chr2	242673994	242708231	34238	D2HGDH	+
chr3	3190676	3221394	30719	CRBN	-
chr3	4344988	4359251	14264	SETMAR	+
chr3	5020801	5027008	6208	BHLHE40	+
chr3	5163905	5222596	58692	ARL8B	+
chr3	6532166	6777816	245651	AC069277.2	+
chr3	8817088	9005457	188370	RAD18	-
chr3	9391373	9440263	48891	SETD5-AS1	-
chr3	9404526	9428475	23950	THUMPD3	+
chr3	9439299	9520924	81626	SETD5	+
chr3	9691117	9744077	52961	MTMR14	+
chr3	9773413	9789702	16290	BRPF1	+
chr3	9791628	9829903	38276	OGG1	+
chr3	9821544	9834695	13152	TADA3	-
chr3	9834179	9849410	15232	ARPC4	+
chr3	9879533	9886286	6754	RPUSD3	-
chr3	9932238	9936033	3796	JAGN1	+
chr3	9958758	9975314	16557	IL17RC	+
chr3	9975506	9987097	11592	CRELD1	+
chr3	10004221	10052800	48580	EMC3	-
chr3	10028577	10048674	20098	AC034193.5	+
chr3	10055932	10068049	12118	CIDECP	-
chr3	10068098	10143614	75517	FANCD2	+
chr3	10157276	10168874	11599	BRK1	+
chr3	10182692	10193904	11213	VHL	+
chr3	10289707	10322902	33196	TATDN2	+
chr3	10334815	10362862	28048	SEC13	-
chr3	11313995	11599139	285145	ATG7	+
chr3	11831916	11888393	56478	TAMM41	-
chr3	12525931	12581122	55192	TSEN2	+
chr3	12598513	12625212	26700	MKRN2	+
chr3	12625100	12705725	80626	RAF1	-
chr3	12837971	12913415	75445	CAND2	+
chr3	12875984	12883087	7104	RPL32	-
chr3	12938719	13114617	175899	IQSEC1	-
chr3	13357737	13461809	104073	NUP210	-
chr3	13521224	13547916	26693	HDAC11	+
chr3	14153580	14166370	12791	CHCHD4	-
chr3	14166440	14185179	18740	TMEM43	+
chr3	14186647	14220283	33637	XPC	-
chr3	14219858	14242619	22762	LSM3	+
chr3	14444076	14530857	86782	SLC6A6	+
chr3	14693271	14714166	20896	CCDC174	+
chr3	14961854	14989931	28078	FGD5-AS1	-
chr3	15083967	15106842	22876	MRPS25	-
chr3	15111580	15140670	29091	ZFYVE20	-
chr3	15247659	15294425	46767	CAPN7	+
chr3	15296360	15382875	86516	SH3BP5	-
chr3	15477678	15493109	15432	EAF1-AS1	-
chr3	15602211	15643338	41128	HACL1	-
chr3	15642848	15687329	44482	BTD	+
chr3	15708743	15901278	192536	ANKRD28	-
chr3	16299485	16306479	6995	DPH3	-
chr3	16306706	16391806	85101	OXNAD1	+
chr3	17198654	18486309	1287656	TBC1D5	-
chr3	20202085	20227784	25700	SGOL1	-
chr3	22423310	22424420	1111	HMGB1P5	+
chr3	23847394	23932807	85414	UBE2E1	+
chr3	23958036	23965183	7148	RPL15	+
chr3	25639475	25706398	66924	TOP2B	-
chr3	25760435	25831530	71096	NGLY1	-
chr3	25824408	25836025	11618	OXSM	+
chr3	28283075	28366633	83559	CMC1	+
chr3	28356494	28390618	34125	AZI2	-
chr3	32567463	32612366	44904	DYNC1LI1	-
chr3	32726637	32815367	88731	CNOT10	+
chr3	33038100	33138722	100623	GLB1	-
chr3	33155471	33189265	33795	CRTAP	+
chr3	33537737	33759848	222112	CLASP2	-
chr3	33839844	33911194	71351	PDCD6IP	+
chr3	37034823	37107380	72558	MLH1	+
chr3	37094117	37225180	131064	LRRFIP2	-
chr3	37284668	37408242	123575	GOLGA4	+
chr3	37317087	37318089	1003	TCEA1P2	+
chr3	37903451	38025960	122510	CTDSPL	+
chr3	38048987	38071253	22267	PLCD1	-
chr3	38144620	38178733	34114	ACAA1	-
chr3	38179969	38184513	4545	MYD88	+
chr3	38206580	38296979	90400	OXSR1	+
chr3	38388251	38462839	74589	XYLB	+
chr3	38495342	38534633	39292	ACVR2B	+
chr3	38537618	38583652	46035	EXOG	+
chr3	39093489	39138155	44667	WDR48	+
chr3	39138150	39149854	11705	GORASP1	-
chr3	39424839	39438842	14004	SLC25A38	+
chr3	39448180	39454033	5854	RPSA	+
chr3	40351175	40353915	2741	EIF1B	+
chr3	40498783	40503861	5079	RPL14	+
chr3	41236328	41301587	65260	CTNNB1	+
chr3	42055294	42267381	212088	TRAK1	+
chr3	42589461	42642572	53112	SEC22C	-
chr3	42623332	42636606	13275	SS18L2	+
chr3	42642106	42690227	48122	NKTR	+
chr3	42798669	42846023	47355	HIGD1A	-
chr3	43120724	43147568	26845	POMGNT2	-
chr3	43396351	43733086	336736	ANO10	-
chr3	43731605	43775863	44259	ABHD5	+
chr3	44379611	44450943	71333	TCAIM	+
chr3	44690219	44702283	12065	ZNF35	+
chr3	44779153	44803154	24002	KIAA1143	-
chr3	44803209	44914868	111660	KIF15	+
chr3	44956749	45017677	60929	ZDHHC3	-
chr3	45016733	45077558	60826	EXOSC7	+
chr3	45123770	45187914	64145	CDCP1	-
chr3	45265958	45267770	1813	TMEM158	-
chr3	45429998	45590913	160916	LARS2	+
chr3	45596886	45727830	130945	LIMD1	+
chr3	46963216	47023500	60285	CCDC12	-
chr3	47021173	47051193	30021	NBEAL2	+
chr3	47057919	47205457	147539	SETD2	-
chr3	47269516	47324941	55426	KIF9	-
chr3	47324407	47388306	63900	KLHL18	+
chr3	47422501	47454931	32431	PTPN23	+
chr3	47455203	47518616	63414	SCAP	-
chr3	47537130	47555251	18122	ELP6	-
chr3	47626762	47823596	196835	SMARCC1	-
chr3	47844399	47891685	47287	DHX30	+
chr3	47892182	48130769	238588	MAP4	-
chr3	48334754	48343175	8422	NME6	-
chr3	48473574	48481866	8293	CCDC51	-
chr3	48481667	48485616	3950	TMA7	+
chr3	48481762	48488060	6299	RP11-24C3.2	-
chr3	48509197	48542259	33063	SHISA5	-
chr3	48555117	48599448	44332	PFKFB4	-
chr3	48636435	48648409	11975	UQCRC1	-
chr3	48663156	48672926	9771	SLC26A6	-
chr3	48701364	48723797	22434	NCKIPSD	-
chr3	48725436	48777786	52351	IP6K2	-
chr3	48782030	48885279	103250	PRKAR2A	-
chr3	48894369	48936426	42058	SLC25A20	-
chr3	48956254	49023815	67562	ARIH2	+
chr3	49044495	49053386	8892	WDR6	+
chr3	49052921	49059726	6806	DALRD3	-
chr3	49057892	49060928	3037	NDUFAF3	+
chr3	49061758	49066841	5084	IMPDH2	-
chr3	49133365	49142553	9189	QARS	-
chr3	49145479	49158371	12893	USP19	-
chr3	49158547	49170551	12005	LAMB2	-
chr3	49199968	49203754	3787	CCDC71	-
chr3	49209044	49213917	4874	KLHDC8B	+
chr3	49306035	49315342	9308	C3orf62	-
chr3	49315264	49378145	62882	USP4	-
chr3	49396578	49450431	53854	RHOA	-
chr3	49449639	49453908	4270	TCTA	+
chr3	49506146	49573048	66903	DAG1	+
chr3	49711435	49721396	9962	APEH	+
chr3	49726932	49758962	32031	RNF123	+
chr3	49761727	49823975	62249	IP6K1	-
chr3	49840687	49842463	1777	FAM212A	+
chr3	49866034	49894007	27974	TRAIP	-
chr3	49946302	49967606	21305	MON1A	-
chr3	49977440	50137478	160039	RBM6	+
chr3	50126341	50156454	30114	RBM5	+
chr3	50263724	50296787	33064	GNAI2	+
chr3	50325163	50330349	5187	IFRD2	-
chr3	50333833	50336852	3020	NAT6	-
chr3	50337320	50349812	12493	HYAL1	-
chr3	50355221	50360337	5117	HYAL2	-
chr3	50357458	50365682	8225	TUSC2	-
chr3	50367219	50378411	11193	RASSF1	-
chr3	50384761	50388522	3762	NPRL2	-
chr3	50388126	50395891	7766	CYB561D2	+
chr3	50392180	50397041	4862	TMEM115	-
chr3	50606583	50622366	15784	HEMK1	+
chr3	50643921	50649262	5342	CISH	-
chr3	50648951	50686720	37770	MAPKAPK3	+
chr3	51422478	51426828	4351	MANF	+
chr3	51575160	51702683	127524	RAD54L2	+
chr3	51696709	51738339	41631	TEX264	+
chr3	51967446	51975957	8512	RRP9	-
chr3	52002526	52017425	14900	ABHD14B	-
chr3	52005442	52015212	9771	ABHD14A	+
chr3	52027616	52029958	2343	RPL29	-
chr3	52082935	52090566	7632	DUSP7	-
chr3	52109269	52188706	79438	POC1A	-
chr3	52232102	52248343	16242	ALAS1	+
chr3	52262626	52273276	10651	TWF2	-
chr3	52288437	52322036	33600	WDR82	-
chr3	52435029	52444366	9338	BAP1	-
chr3	52489134	52527087	37954	NISCH	+
chr3	52558386	52569070	10685	NT5DC2	-
chr3	52568029	52613253	45225	SMIM4	+
chr3	52579368	52719933	140566	PBRM1	-
chr3	52715172	52728508	13337	GNL3	+
chr3	52738971	52742182	3212	SPCS1	+
chr3	53122499	53164478	41980	RFT1	-
chr3	53190025	53226733	36709	PRKCD	+
chr3	53258723	53290068	31346	TKT	-
chr3	53918437	53926015	7579	SELK	-
chr3	56591189	56655846	64658	CCDC66	+
chr3	57557090	57583947	26858	ARF4	-
chr3	57741177	57914895	173719	SLMAP	+
chr3	57994127	58157982	163856	FLNB	+
chr3	58223233	58281420	58188	ABHD6	+
chr3	58291974	58310422	18449	RPP14	+
chr3	58413357	58419584	6228	PDHB	-
chr3	58703092	59035810	332719	C3orf67	-
chr3	61728129	61728780	652	RPL10AP6	-
chr3	63819546	63849579	30034	THOC7	-
chr3	63996225	64009658	13434	PSMD6	-
chr3	65339200	66024509	685310	MAGI1	-
chr3	66119285	66438540	319256	SLC25A26	+
chr3	67410884	67705038	294155	SUCLG2	-
chr3	69788586	70017488	228903	MITF	+
chr3	72420976	72496069	75094	RYBP	-
chr3	72798428	72911065	112638	SHQ1	-
chr3	73045936	73118350	72415	PPP4R2	+
chr3	75470703	75484261	13559	FAM86DP	-
chr3	87276421	87304698	28278	CHMP2B	+
chr3	88101094	88199035	97942	CGGBP1	-
chr3	93698983	93774512	75530	ARL13B	+
chr3	97660662	97691301	30640	MINA	-
chr3	98216756	98241910	25155	CLDND1	-
chr3	99536678	99897447	360770	CMSS1	+
chr3	100053545	100075710	22166	NIT2	+
chr3	100082275	100120242	37968	TOMM70A	-
chr3	100428205	100467810	39606	TFG	+
chr3	101280706	101285290	4585	TRMT10C	+
chr3	101292939	101313281	20343	PCNP	+
chr3	101295333	101295791	459	RP11-234A1.1	-
chr3	101399935	101405626	5692	RPL24	-
chr3	107241783	107530171	288389	BBX	+
chr3	107762145	107809872	47728	CD47	-
chr3	108268716	108308491	39776	KIAA1524	-
chr3	112251356	112280893	29538	ATG3	-
chr3	112280556	112304424	23869	SLC35A5	+
chr3	112721287	112738708	17422	C3orf17	-
chr3	113435307	113465147	29841	NAA50	-
chr3	113465866	113530903	65038	ATP6V1A	+
chr3	118930579	118959950	29372	B4GALT4	-
chr3	119217379	119243937	26559	TIMMDC1	+
chr3	119373360	119396301	22942	COX17	-
chr3	120043356	120068186	24831	LRRC58	-
chr3	120315156	120321347	6192	NDUFB4	+
chr3	121350246	121379774	29529	HCLS1	-
chr3	121382046	121468602	86557	GOLGB1	-
chr3	122078438	122102078	23641	CCDC58	-
chr3	122103023	122131181	28159	FAM162A	+
chr3	122140796	122233792	92997	KPNA1	-
chr3	122785909	122944074	158166	PDIA5	+
chr3	124449213	124464040	14828	UMPS	+
chr3	124480795	124620265	139471	ITGB5	-
chr3	125165495	125239041	73547	SNX4	-
chr3	125725198	125820404	95207	SLC41A3	-
chr3	126061478	126076285	14808	KLF15	-
chr3	126423063	126679249	256187	CHCHD6	+
chr3	126707437	126756235	48799	PLXNA1	+
chr3	127291912	127317094	25183	TPRA1	-
chr3	127317066	127341276	24211	MCM2	+
chr3	127348024	127391652	43629	PODXL2	+
chr3	127770484	127790526	20043	SEC61A1	+
chr3	127783621	127872757	89137	RUVBL1	-
chr3	127872297	128127485	255189	EEFSEC	+
chr3	128198270	128212028	13759	GATA2	-
chr3	128208055	128221191	13137	RP11-475N22.4	+
chr3	128338817	128399918	61102	RPN1	-
chr3	128444965	128533639	88675	RAB7A	+
chr3	128598439	128634910	36472	ACAD9	+
chr3	128846258	128880136	33879	ISY1	-
chr3	128888327	128902765	14439	CNBP	-
chr3	128997671	129025029	27359	HMCES	+
chr3	129033615	129035120	1506	H1FX	-
chr3	129034235	129045068	10834	H1FX-AS1	+
chr3	129149787	129158878	9092	MBD4	-
chr3	129158968	129239198	80231	IFT122	+
chr3	130397779	130465673	67895	PIK3R4	-
chr3	131100515	131107674	7160	NUDT16	+
chr3	131181056	131221827	40772	MRPL3	-
chr3	132373290	132396941	23652	UBA5	+
chr3	132757235	133116636	359402	TMEM108	+
chr3	133292574	133309105	16532	CDV3	+
chr3	133317019	133380737	63719	TOPBP1	-
chr3	133502877	133544616	41740	SRPRB	+
chr3	134196548	134205558	9011	ANAPC13	-
chr3	135969148	136056738	87591	PCCB	+
chr3	138066539	138124375	57837	MRAS	+
chr3	138372860	138553780	180921	PIK3CB	-
chr3	138663066	138665982	2917	FOXL2	-
chr3	138724648	139076065	351418	MRPS22	+
chr3	139074442	139108574	34133	COPB2	-
chr3	139279022	139396859	117838	NMNAT3	-
chr3	141457046	141466402	9357	RNF7	+
chr3	141594966	141645356	50391	ATP1B3	+
chr3	141663277	141868386	205110	TFDP2	-
chr3	141876369	141880820	4452	RP11-485G4.2	-
chr3	142168077	142297668	129592	ATR	-
chr3	142683339	142779567	96229	U2SURP	+
chr3	142838173	142841800	3628	CHST2	+
chr3	146232967	146262651	29685	PLSCR1	-
chr3	148747914	148804341	56428	HLTF	-
chr3	149456257	149470286	14030	COMMD2	-
chr3	150126122	150184218	58097	TSC22D2	+
chr3	150259781	150321015	61235	SERP1	-
chr3	150264465	150302029	37565	EIF2A	+
chr3	150458914	150481264	22351	SIAH2	-
chr3	151961617	152183569	221953	MBNL1	+
chr3	152880029	152886265	6237	RAP2B	+
chr3	153990335	154042286	51952	DHX36	-
chr3	155588325	155661815	73491	GMPS	+
chr3	156257929	156272973	15045	SSR3	-
chr3	156527340	156528521	1182	PA2G4P4	-
chr3	156864297	156878549	14253	CCNL1	-
chr3	157823644	158263519	439876	RSRC1	+
chr3	158263009	158288855	25847	RP11-538P18.2	-
chr3	158288952	158325041	36090	MLF1	+
chr3	158362067	158410364	48298	GFM1	+
chr3	160117062	160152750	35689	SMC4	+
chr3	160212783	160283376	70594	KPNA4	-
chr3	160822484	160971320	148837	NMD3	+
chr3	161146915	161147398	484	RP11-3P17.3	-
chr3	167401086	167452727	51642	PDCD10	-
chr3	167726465	167813763	87299	GOLIM4	-
chr3	169201459	169201868	410	RP11-641D5.1	-
chr3	169490619	169507504	16886	MYNN	+
chr3	169684423	169716161	31739	SEC62	+
chr3	169805598	169807378	1781	RP11-379K17.12	+
chr3	170582664	170588272	5609	RPL22L1	-
chr3	170606204	170626482	20279	EIF5A2	-
chr3	170779128	171178197	399070	TNIK	-
chr3	171757418	172119455	362038	FNDC3B	+
chr3	176737143	176915261	178119	TBL1XR1	-
chr3	178244293	178578193	333901	RP11-385J1.2	-
chr3	178976816	178979061	2246	LRRFIP1P1	-
chr3	179040779	179053323	12545	ZNF639	+
chr3	179065480	179112719	47240	MFN1	+
chr3	179280668	179306196	25529	ACTL6A	+
chr3	179306073	179322442	16370	MRPL47	-
chr3	179322478	179345435	22958	NDUFB5	+
chr3	180585929	180700541	114613	FXR1	+
chr3	180701497	180707562	6066	DNAJC19	-
chr3	182511288	182639423	128136	ATP11B	+
chr3	182655862	182703741	47880	DCUN1D1	-
chr3	183165396	183173801	8406	LINC00888	+
chr3	183415606	183530413	114808	YEATS2	+
chr3	183547173	183602721	55549	PARL	-
chr3	183637722	183735803	98082	ABCC5	-
chr3	183852826	184402546	549721	EIF2B5	+
chr3	183873176	183891398	18223	DVL3	+
chr3	183892477	183901879	9403	AP2M1	+
chr3	183903811	183911800	7990	ABCF3	+
chr3	183960089	183967336	7248	ALG3	-
chr3	183967438	184010819	43382	ECE2	+
chr3	184016497	184026842	10346	PSMD2	+
chr3	184032283	184053146	20864	EIF4G1	+
chr3	184053714	184064063	10350	FAM131A	+
chr3	184063973	184079439	15467	CLCN2	-
chr3	184079506	184086384	6879	POLR2H	+
chr3	184428156	184429836	1681	MAGEF1	-
chr3	184529931	184770402	240472	VPS8	+
chr3	185135283	185136566	1284	RPL4P4	-
chr3	185194284	185216845	22562	TMEM41A	-
chr3	185300284	185351339	51056	SENP2	+
chr3	185361527	185542844	181318	IGF2BP2	-
chr3	185633694	185655924	22231	TRA2B	-
chr3	185764097	185828107	64011	ETV5	-
chr3	186285192	186315061	29870	DNAJB11	+
chr3	186500994	186507689	6696	EIF4A2	+
chr3	186507669	186524847	17179	RFC4	-
chr3	186617987	186618346	360	RPS20P14	+
chr3	186648274	186796341	148068	ST6GAL1	+
chr3	186838736	186898696	59961	RPL39L	-
chr3	191046866	191116459	69594	CCDC50	+
chr3	191275113	191308145	33033	RP11-197K6.1	+
chr3	193310933	193415612	104680	OPA1	+
chr3	193853934	193856521	2588	HES1	+
chr3	194361517	194393206	31690	LSG1	-
chr3	194789008	194991896	202889	XXYLT1	-
chr3	194995465	195163807	168343	ACAP2	-
chr3	195241221	195270209	28989	PPP1R2	-
chr3	195384933	195460422	75490	LINC00969	+
chr3	195590235	195638816	48582	TNK2	-
chr3	195754054	195809060	55007	TFRC	-
chr3	195869507	195887761	18255	LINC00885	+
chr3	195924320	195938308	13989	ZDHHC19	-
chr3	195941093	196014828	73736	PCYT1A	-
chr3	196074533	196159345	84813	UBXN7	-
chr3	196195654	196230639	34986	RNF168	-
chr3	196295482	196315930	20449	FBXO45	+
chr3	196366557	196388875	22319	NRROS	+
chr3	196366646	196462878	96233	PIGX	+
chr3	196466728	196559518	92791	PAK2	+
chr3	196594727	196661585	66859	SENP5	+
chr3	196662273	196669468	7196	NCBP2	-
chr3	196669494	196670411	918	NCBP2-AS2	+
chr3	196769431	197026171	256741	DLG1	-
chr3	197398264	197476598	78335	KIAA0226	-
chr3	197464050	197514467	50418	FYTTD1	+
chr3	197518097	197615307	97211	LRCH3	+
chr3	197577271	197577825	555	AC144530.1	-
chr3	197676858	197683481	6624	RPL35A	+
chr4	53179	88099	34921	ZNF595	+
chr4	336610	336751	142	RP11-478C6.4	-
chr4	419604	492945	73342	ZNF721	-
chr4	492989	533985	40997	PIGG	+
chr4	666225	668127	1903	ATP5I	-
chr4	667369	675822	8454	MYL5	+
chr4	699537	764428	64892	PCGF3	+
chr4	843064	926161	83098	GAK	-
chr4	926175	952444	26270	TMEM175	+
chr4	952675	980683	28009	DGKQ	-
chr4	1003724	1020685	16962	FGFRL1	+
chr4	1205236	1243741	38506	CTBP1	-
chr4	1243088	1282079	38992	CTBP1-AS2	+
chr4	1283639	1333935	50297	MAEA	+
chr4	1694527	1714282	19756	SLBP	-
chr4	1717679	1723085	5407	TMEM129	-
chr4	1723227	1746898	23672	TACC3	+
chr4	1795034	1810599	15566	FGFR3	+
chr4	1813206	1857974	44769	LETM1	-
chr4	1873151	1983934	110784	WHSC1	+
chr4	1984441	2043630	59190	NELFA	-
chr4	2043689	2045697	2009	C4orf48	+
chr4	2061239	2070816	9578	NAT8L	+
chr4	2249159	2264021	14863	MXD4	-
chr4	2271309	2420390	149082	ZFYVE28	-
chr4	2463947	2627047	163101	RNF4	+
chr4	2626988	2734292	107305	FAM193A	+
chr4	2743375	2758103	14729	TNIP2	-
chr4	2845584	2931803	86220	ADD1	+
chr4	2932288	2936586	4299	MFSD10	-
chr4	2936626	2963465	26840	NOP14-AS1	+
chr4	2939660	2965112	25453	NOP14	-
chr4	3076408	3245676	169269	HTT	+
chr4	3294755	3441640	146886	RGS12	+
chr4	3508103	3534286	26184	LRPAP1	-
chr4	3943487	3957146	13660	FAM86EP	-
chr4	4269428	4291896	22469	LYAR	-
chr4	4417469	4544073	126605	STX18	-
chr4	4861393	4865663	4271	MSX1	+
chr4	6576902	6625089	48188	MAN2B2	+
chr4	6641818	6644472	2655	MRFAP1	+
chr4	6672452	6675557	3106	RP11-539L10.3	-
chr4	6675178	6677774	2597	AC093323.3	+
chr4	6709428	6711607	2180	MRFAP1L1	-
chr4	6717842	6719387	1546	BLOC1S4	+
chr4	6783102	6885897	102796	KIAA0232	+
chr4	6910969	7034845	123877	TBC1D14	+
chr4	7043626	7059679	16054	TADA2B	+
chr4	7060633	7069924	9292	GRPEL1	-
chr4	7755817	7780655	24839	AFAP1-AS1	+
chr4	8176148	8176726	579	GMPSP1	+
chr4	8437867	8495258	57392	TRMT44	+
chr4	10075963	10118573	42611	WDR1	-
chr4	13570362	13629347	58986	BOD1L1	-
chr4	15683285	15707188	23904	FAM200B	+
chr4	17461884	17513857	51974	QDPR	-
chr4	17616254	17635728	19475	MED28	+
chr4	17802278	17812381	10104	DCAF16	-
chr4	17812525	17846485	33961	NCAPG	+
chr4	24519064	24586173	67110	DHX15	-
chr4	25162263	25280714	118452	PI4K2B	+
chr4	25378835	25420120	41286	ANAPC4	+
chr4	25863452	25931435	67984	SMIM20	+
chr4	26165077	26436541	271465	RBPJ	+
chr4	31999019	32157028	158010	RP11-734I18.1	+
chr4	37828255	37864558	36304	PGM2	+
chr4	38665817	38702663	36847	KLF3	+
chr4	39046659	39128477	81819	KLHL5	+
chr4	39289076	39367995	78920	RFC1	-
chr4	39455744	39460568	4825	RPL9	-
chr4	39460620	39479273	18654	LIAS	+
chr4	39500375	39529931	29557	UGDH	-
chr4	39699664	39784412	84749	UBE2K	+
chr4	39824483	39979576	155094	PDS5A	-
chr4	40192673	40248587	55915	RHOH	+
chr4	41937137	41962589	25453	TMEM33	+
chr4	41992489	42092474	99986	SLC30A9	+
chr4	43900474	43901368	895	RP11-663P9.2	+
chr4	44680444	44702943	22500	GUF1	+
chr4	47452885	47465736	12852	COMMD8	-
chr4	48137800	48271881	134082	TEC	-
chr4	48343339	48428229	84891	SLAIN2	+
chr4	48499378	48782339	282962	FRYL	-
chr4	48807229	48863834	56606	OCIAD1	+
chr4	52709166	52783003	73838	DCUN1D4	+
chr4	53578597	53586518	7922	DANCR	+
chr4	53739149	54232242	493094	SCFD2	-
chr4	54243810	55161439	917630	FIP1L1	+
chr4	56212276	56239263	26988	SRD5A3	+
chr4	56262124	56319564	57441	TMEM165	+
chr4	56294070	56413305	119236	CLOCK	-
chr4	56461396	56502865	41470	NMU	-
chr4	56719782	56771200	51419	EXOC1	+
chr4	57204456	57253666	49211	AASDH	-
chr4	57259528	57301781	42254	PPAT	-
chr4	57301907	57327534	25628	PAICS	+
chr4	57333081	57369839	36759	SRP72	+
chr4	57774075	57802010	27936	REST	+
chr4	57829536	57844989	15454	NOA1	-
chr4	57843888	57897334	53447	POLR2B	+
chr4	62971378	62971767	390	RP11-84A1.1	-
chr4	68337521	68411324	73804	CENPC	-
chr4	68478370	68566897	88528	UBA6	-
chr4	68566998	68946670	379673	UBA6-AS1	+
chr4	69176105	69215807	39703	YTHDC1	-
chr4	71554196	71556267	2072	UTP3	+
chr4	71681499	71705662	24164	GRSF1	-
chr4	73939093	74124515	185423	ANKRD17	-
chr4	74979891	75168816	188926	MTHFD2L	+
chr4	76404247	76439974	35728	RCHY1	-
chr4	76567966	76649709	81744	G3BP2	-
chr4	76649777	76735382	85606	USO1	+
chr4	76862103	76912115	50013	SDAD1	-
chr4	77079890	77135046	55157	SCARB2	-
chr4	77870856	77961537	90682	SEPT11	+
chr4	77968311	77997158	28848	CCNI	-
chr4	78783674	78873944	90271	MRPL1	+
chr4	79697496	79837526	140031	BMP2K	+
chr4	79808281	79860592	52312	PAQR3	-
chr4	79892902	80229952	337051	LINC01088	+
chr4	80822303	81046608	224306	ANTXR2	-
chr4	83273651	83295656	22006	HNRNPD	-
chr4	83343717	83351294	7578	HNRNPDL	-
chr4	83351715	83382244	30530	ENOPH1	+
chr4	83739814	83822319	82506	SEC31A	-
chr4	83955600	83996971	41372	COPS4	+
chr4	84377085	84390888	13804	MRPS18C	+
chr4	88081255	88161466	80212	KLHL8	-
chr4	88257762	88312538	54777	HSD17B11	-
chr4	88812995	88815167	2173	HSP90AB3P	+
chr4	89178772	89205921	27150	PPM1K	-
chr4	89442136	89444964	2829	PYURF	-
chr4	91759652	91760263	612	TMSB4XP8	-
chr4	95373037	95589377	216341	PDLIM5	+
chr4	99182535	99365012	182478	RAP1GDS1	+
chr4	99792835	99851788	58954	EIF4E	-
chr4	99916771	99983964	67194	METAP1	+
chr4	99992132	100009952	17821	ADH5	-
chr4	100799493	100815647	16155	LAMTOR3	-
chr4	100869243	100871545	2303	H2AFZ	-
chr4	103422486	103538459	115974	NFKB1	+
chr4	103715540	103790053	74514	UBE2D3	-
chr4	103790135	103810399	20265	CISD2	+
chr4	103941025	104006986	65962	SLC9B2	-
chr4	104000592	104021040	20449	BDH2	-
chr4	104026963	104119566	92604	CENPE	-
chr4	106290234	106395238	105005	PPA2	-
chr4	106603784	106817143	213360	INTS12	-
chr4	107236701	107270383	33683	AIMP1	+
chr4	108910870	108956331	45462	HADH	+
chr4	109541722	109551568	9847	RPL34	+
chr4	109571740	109588976	17237	OSTC	+
chr4	110354928	110462052	107125	SEC24B	+
chr4	110481361	110609874	128514	CCDC109B	+
chr4	110609785	110624739	14955	CASP6	-
chr4	110631145	110651233	20089	PLA2G12A	-
chr4	110736666	110745893	9228	GAR1	+
chr4	110967002	111120355	153354	ELOVL6	-
chr4	113066553	113116412	49860	C4orf32	+
chr4	113558120	113578748	20629	LARP7	+
chr4	113709239	113710034	796	RPL7AP30	-
chr4	114135137	114138326	3190	AC004057.1	-
chr4	119199864	119200978	1115	SNHG8	+
chr4	120218207	120225600	7394	C4orf3	-
chr4	120976763	120988229	11467	MAD2L1	-
chr4	122589110	122618268	29159	ANXA5	-
chr4	122722472	122738176	15705	EXOSC9	+
chr4	122737599	122745087	7489	CCNA2	-
chr4	122745595	122791652	46058	BBS7	-
chr4	123809852	123844123	34272	NUDT6	-
chr4	128702976	128761888	58913	HSPA4L	+
chr4	128802016	128820350	18335	PLK4	+
chr4	128886461	128960866	74406	C4orf29	+
chr4	128982423	129144086	161664	LARP1B	+
chr4	129190397	129209984	19588	PGRMC2	-
chr4	129730779	129796379	65601	PHF17	+
chr4	129786076	130014764	228689	SCLT1	-
chr4	135873414	135874044	631	RP11-192C21.1	-
chr4	139694704	139722793	28090	RP11-98O2.1	+
chr4	139949266	140098372	149107	ELF2	-
chr4	140036084	140036528	445	PPP1R14BP3	-
chr4	140188034	140223705	35672	NDUFC1	-
chr4	140222609	140341187	118579	NAA15	+
chr4	140333081	140375188	42108	RP11-83A24.2	-
chr4	140586922	140661899	74978	MGST2	+
chr4	142142041	142155851	13811	ZNF330	+
chr4	144434616	144478639	44024	SMARCA5	+
chr4	144917257	145061844	144588	GYPB	-
chr4	145030457	145061904	31448	GYPA	-
chr4	145888264	146019693	131430	ANAPC10	-
chr4	146019084	146050331	31248	ABCE1	+
chr4	147096837	147121152	24316	LSM6	+
chr4	151185594	151936879	751286	LRBA	-
chr4	152020725	152025804	5080	RPS3A	+
chr4	152023903	152246784	222882	SH3D19	-
chr4	152591656	152682175	90520	PET112	-
chr4	153242410	153457253	214844	FBXW7	-
chr4	154265801	154336270	70470	MND1	+
chr4	154387498	154557863	170366	KIAA0922	+
chr4	155456158	155471587	15430	PLRG1	-
chr4	159122756	159176563	53808	TMEM144	+
chr4	159587831	159593407	5577	C4orf46	-
chr4	159593277	159630775	37499	ETFDH	+
chr4	159630286	159644548	14263	PPID	-
chr4	164031225	164088073	56849	NAF1	-
chr4	164415594	164441691	26098	TMA16	+
chr4	165864442	165865089	648	NACA3P	+
chr4	165995574	166129701	134128	TMEM192	-
chr4	166248775	166264312	15538	MSMO1	+
chr4	169784921	169931426	146506	CBR4	-
chr4	170314426	170533780	219355	NEK1	-
chr4	170533784	170644824	111041	CLCN3	+
chr4	170650616	170679104	28489	C4orf27	-
chr4	174252846	174256276	3431	HMGB2	-
